Category,Name,Price,Rating,Reviews,URL,Price_Clean,Rating_Clean,Reviews_Clean,Price_per_Review,High_Rating_Flag,Price_Category
chargers,818H 120W 6-Port USB PD Charger 3C+3A Fast Charging Wall Charger Adapter EU Plug for iPhone 12 13 14 14Pro for Samsung Galaxy S23 for Oppo Reno9 for Xiaomi 13pro for Huawei Mate50,US$26.89,,14 reviews,https://www.banggood.com/818H-120W-6-Port-USB-PD-Charger-3C+3A-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-12-13-14-14Pro-for-Samsung-Galaxy-S23-for-Oppo-Reno9-for-Xiaomi-13pro-for-Huawei-Mate50-p-1985395.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,26.89,,14,1.7926666666666666,0,Moderate
chargers,Uslion 4A 5-Port USB Charger 5USB-A Fast Charging Desktop Charging Station Adapter EU Plug US Plug for iPhone 12 13 14 14 Pro for Huawei Mate50 for Samsung Galaxy S23 for Xiaomi 13pro,US$10.60,,37 reviews,https://www.banggood.com/Uslion-4A-5-Port-USB-Charger-5USB-A-Fast-Charging-Desktop-Charging-Station-Adapter-EU-Plug-US-Plug-for-iPhone-12-13-14-14-Pro-for-Huawei-Mate50-for-Samsung-Galaxy-S23-for-Xiaomi-13pro-p-1989311.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,10.6,,37,0.2789473684210526,0,Cheap
chargers,YSY-6087 20W 2-Port USB PD Charger USB-A+USB-C PD QC3.0 Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 15 Plus 14 13 12 Pro Max for Huawei Mate XT for Xiaomi 15pro,US$7.66,,0 review,https://www.banggood.com/YSY-6087-20W-2-Port-USB-PD-Charger-USB-A+USB-C-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-15-Plus-14-13-12-Pro-Max-for-Huawei-Mate-XT-for-Xiaomi-15pro-p-2026137.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,7.66,,0,7.66,0,Cheap
chargers,50W 6-Port USB PD Charger 4USB-A+2USB-C PD Fast Charging Power Strip with Touch Light EU Plug US Plug for iPhone 16 16Pro 15 14 13 Pro Max for Samsung Galaxy Z Flip6 for Xiaomi 15pro for Huawei Mate XT,US$9.92,,3 reviews,https://www.banggood.com/50W-6-Port-USB-PD-Charger-4USB-A+2USB-C-PD-Fast-Charging-Power-Strip-with-Touch-Light-EU-Plug-US-Plug-for-iPhone-16-16Pro-15-14-13-Pro-Max-for-Samsung-Galaxy-Z-Flip6-for-Xiaomi-15pro-for-Huawei-Mate-XT-p-2026138.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,9.92,,3,2.48,0,Cheap
chargers,30W 2-Port USB PD Charger USB-A+Type-C PD QC3.0 Fast Charging Wall Charger Adapter EU Plug US Plug for Huawei Mate XT for iPhone 16 16 Plus 15 14 13 Pro Max for Samsung Galaxy Z Flip6 for Oppo Reno 13,US$7.29,,0 review,https://www.banggood.com/30W-2-Port-USB-PD-Charger-USB-A+Type-C-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-Huawei-Mate-XT-for-iPhone-16-16-Plus-15-14-13-Pro-Max-for-Samsung-Galaxy-Z-Flip6-for-Oppo-Reno-13-p-2027242.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,7.29,,0,7.29,0,Cheap
chargers,BK304-2A2C 100W 4-Port USB PD Charger 2USB-A+2USB-C PD QC3.0 Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 16 Pro 15 14 13 for Xiaomi 15pro for Samsung Galaxy Z Flip6 for Huawei Mate 70,US$8.56,,0 review,https://www.banggood.com/BK304-2A2C-100W-4-Port-USB-PD-Charger-2USB-A+2USB-C-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-for-Xiaomi-15pro-for-Samsung-Galaxy-Z-Flip6-for-Huawei-Mate-70-p-2031251.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,8.56,,0,8.56,0,Cheap
chargers,BK-315 PD25W 2-Port USB PD Charger USB-A+USB-C PD QC3.0 Fast Charging Wall Charger Adapter EU Plug for iPhone 16 16 Pro 15 Pro Max 14 13 for Huawei Mate 70 Pro for Xiaomi 15pro,US$9.29,,0 review,https://www.banggood.com/BK-315-PD25W-2-Port-USB-PD-Charger-USB-A+USB-C-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-16-16-Pro-15-Pro-Max-14-13-for-Huawei-Mate-70-Pro-for-Xiaomi-15pro-p-2031254.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,9.29,,0,9.29,0,Cheap
chargers,55W 4-Port USB PD Charger 2USB-A+2USB-C PD QC PPS Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Xiaomi 15pro for Huawei Mate XT for Samsung Galaxy Z Flip6,US$8.14,,0 review,https://www.banggood.com/55W-4-Port-USB-PD-Charger-2USB-A+2USB-C-PD-QC-PPS-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Xiaomi-15pro-for-Huawei-Mate-XT-for-Samsung-Galaxy-Z-Flip6-p-2027244.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,8.14,,0,8.14,0,Cheap
chargers,BK318 65W 8-Port USB Charger 8USB-A QC3.0 4.0+ PPS AFC FCP SCP SSCP Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 16Pro 15 14 13 Pro Max for Huawei Mate XT for Xiaomi 15pro,US$8.14,,1 review,https://www.banggood.com/BK318-65W-8-Port-USB-Charger-8USB-A-QC3_0-4_0+-PPS-AFC-FCP-SCP-SSCP-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-16Pro-15-14-13-Pro-Max-for-Huawei-Mate-XT-for-Xiaomi-15pro-p-2027245.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,8.14,,1,4.07,0,Cheap
chargers,10A 220V 6-Port USB PD Charger Power Strip Fast Charging Desktop Charging Station EU Plug US Plug with 1M Long Cord USB HUB Adapter Socket for iPhone 16 16 Pro 15 14 13 Pro Max for Huawei Mate XT for Xiaomi 15pro,US$7.21,,7 reviews,https://www.banggood.com/10A-220V-6-Port-USB-PD-Charger-Power-Strip-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-with-1M-Long-Cord-USB-HUB-Adapter-Socket-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Huawei-Mate-XT-for-Xiaomi-15pro-p-2027597.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,7.21,,7,0.90125,0,Cheap
chargers,AD-67 40W 4-Port USB PD Charger 3USB-A+USB-C PD3.0 QC3.0 Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 15 Pro 14 13 12 Pro Max for Huawei Mate XT for Xiaomi 15pro for Samsung Galaxy Z Flip6,US$6.59,,1 review,https://www.banggood.com/AD-67-40W-4-Port-USB-PD-Charger-3USB-A+USB-C-PD3_0-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-15-Pro-14-13-12-Pro-Max-for-Huawei-Mate-XT-for-Xiaomi-15pro-for-Samsung-Galaxy-Z-Flip6-p-2028516.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,6.59,,1,3.295,0,Cheap
chargers,PD30W 3-Port USB PD Charger 2USB-A+USB-C PD QC3.0 Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 16 Pro 15 14 Plus 13 12 for Xiaomi 15 pro for Huawei Mate XT for Samsung Galaxy Z Flip6,US$7.02,,2 reviews,https://www.banggood.com/PD30W-3-Port-USB-PD-Charger-2USB-A+USB-C-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-Plus-13-12-for-Xiaomi-15-pro-for-Huawei-Mate-XT-for-Samsung-Galaxy-Z-Flip6-p-2028517.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,7.02,,2,2.34,0,Cheap
chargers,LYK-885 15W 3.1A 6-Port USB Charger 6USB-A Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 15 14 13 12 for Huawei Mate XT for Xiaomi 15pro for Samsung Galaxy Z Flip6,US$6.37,,0 review,https://www.banggood.com/LYK-885-15W-3_1A-6-Port-USB-Charger-6USB-A-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-15-14-13-12-for-Huawei-Mate-XT-for-Xiaomi-15pro-for-Samsung-Galaxy-Z-Flip6-p-2029845.html?cur_warehouse=CN&ID=557641&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,6.37,,0,6.37,0,Cheap
chargers,BK304 PD55W 6-Port USB PD Charger 3USB-A+3USB-C PD QC3.0 Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 16 Pro for Samsung Galaxy Z Flip6 for Xiaomi 15pro for Huawei Mate XT,US$6.80,,0 review,https://www.banggood.com/BK304-PD55W-6-Port-USB-PD-Charger-3USB-A+3USB-C-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-16-Pro-for-Samsung-Galaxy-Z-Flip6-for-Xiaomi-15pro-for-Huawei-Mate-XT-p-2029846.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,6.8,,0,6.8,0,Cheap
chargers,[GaN Tech] Bakeey YMX-765W 765W 10-Port USB PD Charger 3USB-A+7USB-C PD QC Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 16 16 Pro 15 Pro Max 14 13 12 for Xiaomi 15Pro for Huawei Pura X,US$31.71,,1 review,https://www.banggood.com/GaN-Tech-Bakeey-YMX-765W-765W-10-Port-USB-PD-Charger-3USB-A+7USB-C-PD-QC-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-Pro-Max-14-13-12-for-Xiaomi-15Pro-for-Huawei-Pura-X-p-2033904.html?cur_warehouse=CN&ID=47757&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,31.71,,1,15.855,0,Moderate
chargers,[GaN Tech] Bakeey YMX-730W 730W 10-Port USB PD Charger 4USB-A+6USB-C PD QC Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 16 15 Pro Max 14 13 12 for Huawei Pura X for Xiaomi 15pro for Samsung Galaxy S25 Ultra,US$35.99,,0 review,https://www.banggood.com/GaN-Tech-Bakeey-YMX-730W-730W-10-Port-USB-PD-Charger-4USB-A+6USB-C-PD-QC-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-15-Pro-Max-14-13-12-for-Huawei-Pura-X-for-Xiaomi-15pro-for-Samsung-Galaxy-S25-Ultra-p-2033905.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,35.99,,0,35.99,0,Moderate
chargers,[GaN Tech] Bakeey YMX-695W 695W 10-Port USB PD Charger 5USB-A+5USB-C PD QC Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 16 16 Pro 15 14 13 12 for Huawei Pura X for Xiaomi 15pro for Samusng Galaxy S25 Ultra,US$35.99,,0 review,https://www.banggood.com/GaN-Tech-Bakeey-YMX-695W-695W-10-Port-USB-PD-Charger-5USB-A+5USB-C-PD-QC-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-12-for-Huawei-Pura-X-for-Xiaomi-15pro-for-Samusng-Galaxy-S25-Ultra-p-2033906.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,35.99,,0,35.99,0,Moderate
chargers,[GaN Tech] Bakeey YMX-670W 670W 8-Port USB PD Charger 2USB-A+6USB-C PD QC Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Samsung Galaxy S25 Ultra for Xiaomi 15 Pro,US$34.99,,0 review,https://www.banggood.com/GaN-Tech-Bakeey-YMX-670W-670W-8-Port-USB-PD-Charger-2USB-A+6USB-C-PD-QC-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Samsung-Galaxy-S25-Ultra-for-Xiaomi-15-Pro-p-2033907.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,34.99,,0,34.99,0,Moderate
chargers,[GaN Tech] Bakeey YMX-635W 635W 8-Port USB PD Charger 3USB-A+5USB-C PD QC Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 16 16 Pro 15 14 13 for Huawei Pura X for Samsung Galaxy S25 Ultra,US$33.94,,0 review,https://www.banggood.com/GaN-Tech-Bakeey-YMX-635W-635W-8-Port-USB-PD-Charger-3USB-A+5USB-C-PD-QC-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-for-Huawei-Pura-X-for-Samsung-Galaxy-S25-Ultra-p-2033908.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,33.94,,0,33.94,0,Moderate
chargers,[GaN Tech] Vention 70W 3-Port USB PD Charger USB-A+2USB-C PD3.0 QC4.0 3.0 PPS AFC SCP FCP Apple2.4A BC1.2 Fast Charging Wall Charger Adapter EU Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Huawei Pura X for Xiaomi 15pro for Samsung Galaxy S25 Ultra,US$35.74,,0 review,https://www.banggood.com/GaN-Tech-Vention-70W-3-Port-USB-PD-Charger-USB-A+2USB-C-PD3_0-QC4_0-3_0-PPS-AFC-SCP-FCP-Apple2_4A-BC1_2-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Huawei-Pura-X-for-Xiaomi-15pro-for-Samsung-Galaxy-S25-Ultra-p-2034839.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,35.74,,0,35.74,0,Moderate
chargers,[GaN Tech] KUULAA KL-CD73 35W 1-Port USB PD Charger USB-C PD Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Huawei Pura X for Xiaomi 15pro,US$13.49,,0 review,https://www.banggood.com/GaN-Tech-KUULAA-KL-CD73-35W-1-Port-USB-PD-Charger-USB-C-PD-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Huawei-Pura-X-for-Xiaomi-15pro-p-2036483.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,13.49,,0,13.49,0,Cheap
chargers,ESSAGER ES-CD52 30W 1-Port USB PD Charger USB-C PD3.0 QC3.0 FCP SCP BC1.2 iP2.4A Fast Charging Wall Charger Adapter EU Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Huawei Pura 80 Ultra for Xiaomi MIX Flip 2,US$10.49,,0 review,https://www.banggood.com/ESSAGER-ES-CD52-30W-1-Port-USB-PD-Charger-USB-C-PD3_0-QC3_0-FCP-SCP-BC1_2-iP2_4A-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Huawei-Pura-80-Ultra-for-Xiaomi-MIX-Flip-2-p-2037727.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,10.49,,0,10.49,0,Cheap
chargers,[GaN Tech] PD160W 4-Port USB PD Charger 2USB-A+2USB-C PD Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Huawei Pura 80 Ultra for XIAOMI for SAMSUNG,US$23.99,,0 review,https://www.banggood.com/GaN-Tech-PD160W-4-Port-USB-PD-Charger-2USB-A+2USB-C-PD-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Huawei-Pura-80-Ultra-for-XIAOMI-for-SAMSUNG-p-2038399.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,23.99,,0,23.99,0,Moderate
chargers,AR-242 30W 2-Port USB PD Charger USB-A+USB-C PD Fast Charging Wall Charger Adapter EU Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Huawei Pura 80 Ultra for Xiaomi MIX Flip2 for SAMSUNG for OPPO,US$8.99,,0 review,https://www.banggood.com/AR-242-30W-2-Port-USB-PD-Charger-USB-A+USB-C-PD-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Huawei-Pura-80-Ultra-for-Xiaomi-MIX-Flip2-for-SAMSUNG-for-OPPO-p-2038400.html?cur_warehouse=CN&ID=6287840&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,8.99,,0,8.99,0,Cheap
chargers,[GaN Tech] YMX-810W 810W 10-Port USB PD Charger with Digital Display 5USB-A+5USB-C PD QC Fast Charging Desktop Charging Station EU Plug for iPhone 17 17Pro 16 Pro Max 15 14 for Samsung Galaxy W26 for Xiaomi 17pro for OPPO,US$38.99,,0 review,https://www.banggood.com/GaN-Tech-YMX-810W-810W-10-Port-USB-PD-Charger-with-Digital-Display-5USB-A+5USB-C-PD-QC-Fast-Charging-Desktop-Charging-Station-EU-Plug-for-iPhone-17-17Pro-16-Pro-Max-15-14-for-Samsung-Galaxy-W26-for-Xiaomi-17pro-for-OPPO-p-2042583.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,38.99,,0,38.99,0,Moderate
chargers,[GaN Tech] YMX-615-730W 10-Port USB PD Charger 4USB-A+6USB-C PD Fast Charging Desktop Charging Station EU Plug for iPhone 17 17Pro Max 16 15 14 for SAMSUNG Galaxy S25 Ultra for HUAWEI for XIAOMI for OPPO,US$36.99,,0 review,https://www.banggood.com/GaN-Tech-YMX-615-730W-10-Port-USB-PD-Charger-4USB-A+6USB-C-PD-Fast-Charging-Desktop-Charging-Station-EU-Plug-for-iPhone-17-17Pro-Max-16-15-14-for-SAMSUNG-Galaxy-S25-Ultra-for-HUAWEI-for-XIAOMI-for-OPPO-p-2042584.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,36.99,,0,36.99,0,Moderate
chargers,[GaN Tech] YMX-615-695W 695W 10-Port USB PD Charger 5USB-C+5USB-A PD Fast Charging Desktop Charging Station EU Plug for iPhone 17 17Pro 16 15 Pro Max for Huawei Pura 80 Ultra for SAMSUNG for XIAOMI,US$35.99,,0 review,https://www.banggood.com/GaN-Tech-YMX-615-695W-695W-10-Port-USB-PD-Charger-5USB-C+5USB-A-PD-Fast-Charging-Desktop-Charging-Station-EU-Plug-for-iPhone-17-17Pro-16-15-Pro-Max-for-Huawei-Pura-80-Ultra-for-SAMSUNG-for-XIAOMI-p-2042585.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,35.99,,0,35.99,0,Moderate
chargers,[GaN Tech] ASOMETECH CH055-PQ PD70W 2-Port USB PD TFT Display Charger Come with Type-C Retractable Cable+USB-A+USB-C PD3.0 QC4.0 AFC FCP SCP PPS Fast Charging Wall Charger EU Plug for iPhone 17 17Pro 16 15 14 Pro Max for Xiaomi 17pro for Oppo Find X9,US$29.99,,0 review,https://www.banggood.com/GaN-Tech-ASOMETECH-CH055-PQ-PD70W-2-Port-USB-PD-TFT-Display-Charger-Come-with-Type-C-Retractable-Cable+USB-A+USB-C-PD3_0-QC4_0-AFC-FCP-SCP-PPS-Fast-Charging-Wall-Charger-EU-Plug-for-iPhone-17-17Pro-16-15-14-Pro-Max-for-Xiaomi-17pro-for-Oppo-Find-X9-p-2042692.html?cur_warehouse=CN&ID=47757&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,29.99,,0,29.99,0,Moderate
chargers,[GaN Tech] YMX-615-765W 765W 10-Port USB PD Charger 3USB-A+7USB-C PD Fast Charging Desktop Charging Station EU Plug for iPhone 17 17 Pro 16 Pro Max 15 14 for Huawei Pura 80 Ultra for Samsung Galaxy S25 Ultra for OPPO,US$37.99,,0 review,https://www.banggood.com/GaN-Tech-YMX-615-765W-765W-10-Port-USB-PD-Charger-3USB-A+7USB-C-PD-Fast-Charging-Desktop-Charging-Station-EU-Plug-for-iPhone-17-17-Pro-16-Pro-Max-15-14-for-Huawei-Pura-80-Ultra-for-Samsung-Galaxy-S25-Ultra-for-OPPO-p-2042694.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,37.99,,0,37.99,0,Moderate
chargers,[GaN Tech] Toocki TCT33-22EU 33W 2-Port USB PD Charger USB-A+USB-C PD3.0 QC3.0 Fast Charging Digital Display Wall Charger Adapter EU Plug for iPhone 16 Pro 15 14 Pro Max 13 12 for Huawei Pura X for Samsung Galaxy S25 Ultra,US$14.99,,0 review,https://www.banggood.com/GaN-Tech-Toocki-TCT33-22EU-33W-2-Port-USB-PD-Charger-USB-A+USB-C-PD3_0-QC3_0-Fast-Charging-Digital-Display-Wall-Charger-Adapter-EU-Plug-for-iPhone-16-Pro-15-14-Pro-Max-13-12-for-Huawei-Pura-X-for-Samsung-Galaxy-S25-Ultra-p-2032513.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,14.99,,0,14.99,0,Cheap
chargers,[GaN Tech] ESSAGER ES-CD31 20W 2-Port USB PD Charger USB-A+USB-C Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Xiaomi 15 Ultra for Samsung Galaxy S25 Ultra for Huawei Pura X,US$7.73,,0 review,https://www.banggood.com/GaN-Tech-ESSAGER-ES-CD31-20W-2-Port-USB-PD-Charger-USB-A+USB-C-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Xiaomi-15-Ultra-for-Samsung-Galaxy-S25-Ultra-for-Huawei-Pura-X-p-2032515.html?cur_warehouse=CN&ID=557641&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,7.73,,0,7.73,0,Cheap
chargers,[GaN Tech] Bakeey 520W 8-Port USB PD Charger 4USB-A+4USB-C PD QC SCP PPS Fast Charging Digital Desktop Charging Station EU Plug US Plug for iPhone 16 16 Pro 15 14 13 for Xiaomi 15 Ultra for Samsung Galaxy S25 Ultra for Huawei Pura X,US$32.90,,2 reviews,https://www.banggood.com/GaN-Tech-Bakeey-520W-8-Port-USB-PD-Charger-4USB-A+4USB-C-PD-QC-SCP-PPS-Fast-Charging-Digital-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-for-Xiaomi-15-Ultra-for-Samsung-Galaxy-S25-Ultra-for-Huawei-Pura-X-p-2032516.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,32.9,,2,10.966666666666667,0,Moderate
chargers,[GaN Tech] Bakeey YMX-613 600W 8-Port USB PD Charger 3USB-A+5USB-C PD QC Fast Charging Digital Display Desktop Charging Station EU Plug US Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Huawei Pura X for Xiaomi 15 Ultra for Samsung Galaxy S25 Ultra,US$31.58,,0 review,https://www.banggood.com/GaN-Tech-Bakeey-YMX-613-600W-8-Port-USB-PD-Charger-3USB-A+5USB-C-PD-QC-Fast-Charging-Digital-Display-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Huawei-Pura-X-for-Xiaomi-15-Ultra-for-Samsung-Galaxy-S25-Ultra-p-2033997.html?cur_warehouse=CN&ID=6332329&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,31.58,,0,31.58,0,Moderate
chargers,[GaN Tech] Toocki TCT67-34B1 67W 3-in-1 USB PD Charger with Retractable Cable PD Fast Charging Digital Display Wall Charger Adapter EU Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Huawei Pura X for Xiaomi 15pro for Samsung Galaxy S25 Ultra,US$28.28,,0 review,https://www.banggood.com/GaN-Tech-Toocki-TCT67-34B1-67W-3-in-1-USB-PD-Charger-with-Retractable-Cable-PD-Fast-Charging-Digital-Display-Wall-Charger-Adapter-EU-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Huawei-Pura-X-for-Xiaomi-15pro-for-Samsung-Galaxy-S25-Ultra-p-2034353.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,28.28,,0,28.28,0,Moderate
chargers,[GaN Tech] 300W 8-Port USB PD Charger 5USB-C+3USB-A QC PD Fast Charging Desktop Charging Station EU Plug for iPhone 16 15 Pro 14 13 Pro Max 12 for Huawei Pura X for Samsung Galaxy S25 Ultra for Xiaomi 15pro,US$33.99,,0 review,https://www.banggood.com/GaN-Tech-300W-8-Port-USB-PD-Charger-5USB-C+3USB-A-QC-PD-Fast-Charging-Desktop-Charging-Station-EU-Plug-for-iPhone-16-15-Pro-14-13-Pro-Max-12-for-Huawei-Pura-X-for-Samsung-Galaxy-S25-Ultra-for-Xiaomi-15pro-p-2034355.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,33.99,,0,33.99,0,Moderate
chargers,90W 1-Port USB Charger USB-C Fast Charging Wall Charger Adapter EU Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Huawei Pura X for Xiaomi 15pro for Samsung Galasy S25 Ultra,US$13.77,,6 reviews,https://www.banggood.com/90W-1-Port-USB-Charger-USB-C-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Huawei-Pura-X-for-Xiaomi-15pro-for-Samsung-Galasy-S25-Ultra-p-2035115.html?cur_warehouse=CN&ID=6333160&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,13.77,,6,1.967142857142857,0,Cheap
chargers,[GaN Tech] Bakeey YMX-580W 580W 8-Port USB PD Charger 2USB-A+6USB-C PD QC Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Xiaomi MIX Flip2 for HUAWEI for SAMSUNG,US$30.86,,0 review,https://www.banggood.com/GaN-Tech-Bakeey-YMX-580W-580W-8-Port-USB-PD-Charger-2USB-A+6USB-C-PD-QC-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Xiaomi-MIX-Flip2-for-HUAWEI-for-SAMSUNG-p-2038394.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,30.86,,0,30.86,0,Moderate
